Symbol,Date,Revenue,Revenue Growth,Cost of Revenue,Gross Profit,R&D Expenses,SG&A Expense,Operating Expenses,Operating Income,Interest Expense,Earnings before Tax,Income Tax Expense,Net Income - Non-Controlling int,Net Income - Discontinued ops,Net Income,Preferred Dividends,Net Income Com,EPS,EPS Diluted,Weighted Average Shs Out,Weighted Average Shs Out (Dil),Dividend per Share,Gross Margin,EBITDA Margin,EBIT Margin,Profit Margin,Free Cash Flow margin,EBITDA,EBIT,Consolidated Income,Earnings Before Tax Margin,Net Profit Margin
V,2016-09-30,15082000000,0,0,15082000000,538000000,796000000,3464000000,7883000000,0,5607000000,2021000000,0,0,5991000000,0,5991000000,2.49,2.48,1906000000,2414000000,0.559237779619,1,0.781991778279,0.522676037661,0.397228484286,0.334902532821,11794000000,7883000000,5991000000,0.37176767007,0.397228484286
V,2015-09-30,13880000000,0,0,13880000000,474000000,547000000,3498000000,9064000000,0,6271000000,2667000000,0,0,6328000000,0,6328000000,2.58,2.58,1954000000,2457000000,0.479039479039,1,0.894740634006,0.653025936599,0.45590778098,0.444524495677,12419000000,9064000000,6328000000,0.451801152738,0.45590778098
V,2014-09-30,12702000000,0,0,12702000000,507000000,507000000,3282000000,7697000000,0,5400000000,2286000000,0,0,5438000000,0,5438000000,8.65,8.62,26000000,631000000,1.59429477021,1,0.844276491891,0.605967564163,0.428121555661,0.523697055582,10724000000,7697000000,5438000000,0.425129900803,0.428121555661
V,2013-09-30,11778000000,0,0,11778000000,468000000,451000000,3259000000,7239000000,0,5172000000,2277000000,0,0,4980000000,0,4980000000,7.61,7.59,28000000,656000000,1.31707317073,1,0.845389709628,0.614620478859,0.422822210902,0.216590253014,9957000000,7239000000,4980000000,0.439123790117,0.422822210902
V,2012-09-30,10421000000,0,0,10421000000,414000000,451000000,3050000000,2139000000,-29000000,2147000000,65000000,0,0,2144000000,0,2144000000,3.17,3.16,41000000,678000000,0.877581120944,1,0.444007292966,0.205258612417,0.20573841282,0.44458305345,4627000000,2139000000,2144000000,0.206026293062,0.20573841282
V,2011-09-30,9188000000,0,0,9188000000,357000000,414000000,2711000000,5456000000,0,5656000000,2010000000,0,0,3650000000,0,3650000000,5.18,5.16,70000000,70000000,6.04285714286,1,0.829777971267,0.593818023509,0.39725729212,0.38299956465,7624000000,5456000000,3650000000,0.615585546365,0.39725729212
V,2010-09-30,8065000000,0,0,8065000000,425000000,359000000,2545000000,4589000000,72000000,3001000000,1674000000,0,0,2966000000,0,2966000000,4.03,4.01,482000000,739000000,0.497970230041,1,0.795288282703,0.569001859888,0.367761934284,0.303781773094,6414000000,4589000000,2966000000,0.3721016739,0.367761934284
V,2009-09-30,6911000000,0.1035,1228000000,5683000000,0,1524000000,2145000000,3538000000,115000000,4001000000,1648000000,-1000000,0,2353000000,0,2353000000,0.775,0.775,3386058944,3376000000,0.105,0.8223,0.628,0.5956,0.34,0.0365,4342000000,4116000000,2352000000,0.5789,0.3405
VZ,2018-12-31,1.30863E+11,0,23323000000,1.0754E+11,0,31083000000,31083000000,22278000000,4833000000,19623000000,3584000000,0,0,15528000000,0,15528000000,3.76,3.76,4128000000,4132000000,2.36495643756,0.821775444549,0.303225510649,0.170239105018,0.118658444327,0.135110764693,39681000000,22278000000,15528000000,0.149950711813,0.118658444327
VZ,2017-12-31,1.26034E+11,0,22147000000,1.03887E+11,0,30110000000,30110000000,27414000000,4733000000,20594000000,-9956000000,0,0,30101000000,0,30101000000,7.37,7.36,4084000000,4089000000,2.31645879188,0.824277575892,0.352031991367,0.217512734659,0.238832378565,0.0639351286161,44368000000,27414000000,30101000000,0.163400352286,0.238832378565
VZ,2016-12-31,1.2598E+11,0,22238000000,1.03742E+11,0,31569000000,31569000000,27059000000,4376000000,20986000000,7378000000,0,0,13127000000,0,13127000000,3.22,3.21,4080000000,4086000000,2.26676456192,0.823479917447,0.341220828703,0.214788061597,0.104199079219,0.0448960152405,42987000000,27059000000,13127000000,0.166581997142,0.104199079219
VZ,2015-12-31,1.3162E+11,0,23119000000,1.08501E+11,0,29986000000,29986000000,33060000000,4920000000,28240000000,9865000000,0,0,17879000000,0,17879000000,4.38,4.37,4085000000,4093000000,2.08600048864,0.824350402674,0.372868864914,0.251177632579,0.135838018538,0.16072785291,49077000000,33060000000,17879000000,0.214557058198,0.135838018538
VZ,2014-12-31,1.27079E+11,0,49931000000,77148000000,0,41016000000,41016000000,19599000000,4915000000,15270000000,3314000000,0,0,9625000000,0,9625000000,2.42,2.42,3974000000,3981000000,1.96006028636,0.607086930177,0.284327072136,0.154226898229,0.0757402875377,0.105760983325,36132000000,19599000000,9625000000,0.120161474358,0.0757402875377
VZ,2013-12-31,1.2055E+11,0,44887000000,75663000000,0,27089000000,27089000000,31968000000,2667000000,29277000000,5730000000,0,0,11497000000,0,11497000000,4.01,4,2866000000,2874000000,2.06541405706,0.627648278723,0.402936540854,0.265184570718,0.0953712152634,0.184272086271,48574000000,31968000000,11497000000,0.242861883036,0.0953712152634
VZ,2012-12-31,1.15846E+11,0,46275000000,69571000000,0,39951000000,39951000000,13160000000,2571000000,9897000000,-660000000,0,0,875000000,0,875000000,0.31,0.31,2853000000,2862000000,1.82739343117,0.600547278283,0.255684270497,0.113599088445,0.00755313088065,0.132166842187,29620000000,13160000000,875000000,0.0854323843724,0.00755313088065
VZ,2011-12-31,1.10875E+11,0,45875000000,65000000000,0,35624000000,35624000000,12880000000,2827000000,10483000000,285000000,0,0,2404000000,0,2404000000,0.85,0.85,2833000000,2839000000,1.95667488552,0.586245772266,0.264947012401,0.116166854566,0.0216820744081,0.122083427283,29376000000,12880000000,2404000000,0.0945479143179,0.0216820744081
VZ,2010-12-31,1.06565E+11,0,44149000000,62416000000,0,31366000000,31366000000,14645000000,2523000000,12580000000,2467000000,0,0,2549000000,0,2549000000,0.9,0.9,2830000000,2833000000,1.91034239322,0.585708253179,0.291371463426,0.13742786093,0.0239196734387,0.158635574532,31050000000,14645000000,2549000000,0.118050016422,0.0239196734387
VZ,2009-12-31,107808000000,0.1074,44579000000,63229000000,0,30717000000,47251000000,15978000000,3102000000,6813000000,1919000000,6707000000,0,4894000000,0,4894000000,1.72,1.72,2840648086,2841000000,1.855,0.5865,0.245,0.092,0.045,0.1347,26449000000,9915000000,11601000000,0.0632,0.0454
WFC,2019-12-31,859000000,0,1155000000,-296000000,0,0,6924000000,24198000000,18852000000,24198000000,4157000000,0,0,19549000000,1611000000,19549000000,4.08,4.05,4393100000,4425400000,1.8524879107,-0.344586728754,36.4062863795,28.1699650757,22.7578579744,7.83469150175,31273000000,24198000000,19549000000,28.1699650757,22.7578579744
WFC,2018-12-31,1033000000,0,0,1033000000,0,0,5476000000,28538000000,14652000000,28538000000,5662000000,0,0,22393000000,1704000000,22393000000,4.31,4.28,4799700000,4838400000,1.58978174603,1,33.0406582769,27.6263310745,21.6776379477,34.9206195547,34131000000,28538000000,22393000000,27.6263310745,21.6776379477
WFC,2017-12-31,1907000000,0,0,1907000000,0,0,5677000000,27377000000,9352000000,27377000000,4917000000,0,0,22183000000,1629000000,22183000000,4.14,4.1,4964600000,5017300000,1.49084168776,1,17.190875721,14.3560566335,11.6324069219,9.81751442056,32783000000,27377000000,22183000000,14.3560566335,11.6324069219
WFC,2016-12-31,1927000000,0,0,1927000000,0,0,4325000000,32120000000,5909000000,32120000000,10075000000,0,0,21938000000,1565000000,21938000000,4.03,3.99,5052800000,5108300000,1.46271753812,1,19.2475350285,16.6683964712,11.3845355475,0.0877010897769,37090000000,32120000000,21938000000,16.6683964712,11.3845355475
WFC,2015-12-31,621000000,0,0,621000000,0,0,3046000000,33641000000,3976000000,33641000000,10365000000,0,0,22894000000,1424000000,22894000000,4.18,4.12,5136500000,5209800000,1.42040001536,1,59.4669887279,54.1723027375,36.8663446055,23.7874396135,36929000000,33641000000,22894000000,54.1723027375,36.8663446055
WFC,2014-12-31,526000000,0,0,526000000,0,0,2706000000,33915000000,4025000000,33915000000,10307000000,0,0,23057000000,1236000000,23057000000,4.17,4.1,5237200000,5324400000,1.29742318383,1,69.2585551331,64.4771863118,43.8346007605,33.325095057,36430000000,33915000000,23057000000,64.4771863118,43.8346007605
WFC,2013-12-31,663000000,0,0,663000000,0,0,3075000000,32629000000,4289000000,32629000000,10405000000,0,0,21878000000,989000000,21878000000,3.95,3.89,5287300000,5371200000,1.10831843908,1,54.1809954751,49.2141779789,32.9984917044,86.939668175,35922000000,32629000000,21878000000,49.2141779789,32.9984917044
WFC,2012-12-31,567000000,0,0,567000000,0,0,1674000000,28471000000,5161000000,28471000000,9103000000,0,0,18897000000,898000000,18897000000,3.4,3.36,5287600000,5351500000,0.853031860226,1,55.164021164,50.2134038801,33.328042328,103.245149912,31278000000,28471000000,18897000000,50.2134038801,33.328042328
WFC,2011-12-31,524000000,0,0,524000000,0,27667000000,29547000000,23656000000,6649000000,23656000000,7445000000,0,0,15869000000,844000000,15869000000,2.85,2.82,5278100000,5323400000,0.476575121163,1,49.358778626,45.1450381679,30.284351145,26.0782442748,25864000000,23656000000,15869000000,45.1450381679,30.284351145
WFC,2010-12-31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
WFC,2009-12-31,67018000000,1.5878,0,67018000000,0,32100000000,49020000000,17998000000,0,17606000000,5331000000,392000000,0,12275000000,4285000000,7990000000,1.76,1.75,4685063588,4545200000,0.49,1,0.305,0.2627,0.119,0.4269,20447000000,17606000000,12667000000,0.2627,0.1832
WMT,2020-01-31,5.23964E+11,0,3.94605E+11,1.29359E+11,0,1.08791E+11,1.08791E+11,20568000000,0,20116000000,4915000000,0,0,14881000000,0,14881000000,5.22,5.19,2850000000,2868000000,2.10878661088,0.246885282195,0.0602236031483,0.0392546052782,0.0284008061623,0.0277690833721,31555000000,20568000000,14881000000,0.038391950592,0.0284008061623
WMT,2019-01-31,5.14405E+11,0,3.85301E+11,1.29104E+11,0,1.07147E+11,1.07147E+11,21957000000,0,11460000000,4281000000,0,0,6670000000,0,6670000000,2.28,2.26,2929000000,2945000000,2.07198641766,0.250977342755,0.0634422293718,0.0426842662882,0.0129664369514,0.0338429836413,32635000000,21957000000,6670000000,0.0222781660365,0.0129664369514
WMT,2018-01-31,5.00343E+11,0,3.73396E+11,1.26947E+11,0,1.0651E+11,1.0651E+11,20437000000,0,15123000000,4600000000,0,0,9862000000,0,9862000000,3.29,3.28,2995000000,3010000000,2.03455149502,0.253719948116,0.061889543773,0.040845979658,0.0197104786117,0.0365469288068,30966000000,20437000000,9862000000,0.0302252654679,0.0197104786117
WMT,2017-01-31,4.85873E+11,0,3.61256E+11,1.24617E+11,0,1.01853E+11,1.01853E+11,22764000000,0,20497000000,6204000000,0,0,13643000000,0,13643000000,4.4,4.38,3101000000,3112000000,1.99742930591,0.256480602956,0.0675979113884,0.0468517493254,0.0280793540699,0.0430379955256,32844000000,22764000000,13643000000,0.0421859210123,0.0280793540699
WMT,2016-01-31,4.8213E+11,0,3.60984E+11,1.21146E+11,0,97041000000,97041000000,24105000000,0,21638000000,6558000000,0,0,14694000000,0,14694000000,4.58,4.57,3207000000,3217000000,1.95648119366,0.251272478377,0.0696057080041,0.0499968888059,0.0304772571713,0.0330035467612,33559000000,24105000000,14694000000,0.0448800116151,0.0304772571713
WMT,2015-01-31,4.85651E+11,0,3.65086E+11,1.20565E+11,0,93418000000,93418000000,27147000000,0,24799000000,7985000000,0,0,16363000000,0,16363000000,5.07,5.05,3230000000,3243000000,1.90718470552,0.248254404912,0.0747862147921,0.0558981655551,0.033692919401,0.03374851488,36320000000,27147000000,16363000000,0.0510634179689,0.033692919401
WMT,2014-01-31,4.76294E+11,0,3.58069E+11,1.18225E+11,0,91353000000,91353000000,26872000000,0,16551000000,8105000000,0,0,16022000000,0,16022000000,4.9,4.88,3269000000,3283000000,1.86993603412,0.24821853729,0.075041885894,0.0564189345236,0.033638886906,0.0212935707777,35742000000,26872000000,16022000000,0.0347495454488,0.033638886906
WMT,2013-01-31,4.69162E+11,0,3.52488E+11,1.16674E+11,0,88873000000,88873000000,27801000000,0,17756000000,7981000000,0,0,16999000000,0,16999000000,5.04,5.02,3374000000,3389000000,1.58188256123,0.248685954958,0.0773762580942,0.0592567172959,0.0362326872168,0.027054620792,36302000000,27801000000,16999000000,0.0378462023779,0.0362326872168
WMT,2012-01-31,4.4695E+11,0,3.35127E+11,1.11823E+11,0,85265000000,85265000000,26558000000,0,24398000000,7944000000,0,0,15699000000,0,15699000000,4.54,4.52,3460000000,3474000000,1.45308002303,0.250191296566,0.0776104709699,0.0594205168363,0.0351247343103,0.0240407204385,34688000000,26558000000,15699000000,0.0545877614946,0.0351247343103
WMT,2011-01-31,4.21849E+11,0,3.15287E+11,1.06562E+11,0,81020000000,81020000000,25542000000,0,23538000000,-7579000000,0,0,16389000000,0,16389000000,4.48,4.47,3656000000,3670000000,1.20899182561,0.252606975482,0.0786608478389,0.0605477315343,0.0388503943354,0.0259429321866,33183000000,25542000000,16389000000,0.0557972165396,0.0388503943354
WMT,2010-01-31,4.08214E+11,0,3.04657E+11,1.03557E+11,0,79607000000,79607000000,23950000000,0,22066000000,7139000000,0,0,14335000000,0,14335000000,3.71,3.7,3866000000,3877000000,1.08769667269,0.253683117189,0.0762026780071,0.0586702072932,0.0351163850333,0.0344549672476,31107000000,23950000000,14335000000,0.0540549809659,0.0351163850333
XOM,2019-12-31,2.64938E+11,0,0,2.64938E+11,1269000000,11398000000,50728000000,20056000000,830000000,20056000000,5282000000,0,0,14340000000,0,14340000000,3.36,3.36,4270000000,4270000000,3.43138173302,1,0.147408072832,0.0757007299821,0.0541258709585,0.0202122760797,39054000000,20056000000,14340000000,0.0757007299821,0.0541258709585
XOM,2018-12-31,2.90212E+11,0,0,2.90212E+11,1466000000,11480000000,50913000000,30953000000,766000000,30953000000,9532000000,0,0,20840000000,0,20840000000,4.88,4.88,4270000000,4270000000,3.23138173302,1,0.171247226166,0.10665651317,0.071809573691,0.0566482433531,49698000000,30953000000,20840000000,0.10665651317,0.071809573691
XOM,2017-12-31,2.44363E+11,0,0,2.44363E+11,1790000000,10956000000,46874000000,18674000000,601000000,18674000000,-1174000000,0,0,19710000000,0,19710000000,4.63,4.63,4256000000,4256000000,3.0547462406,1,0.157826675888,0.0764190978176,0.0806586921915,0.0600090848451,38567000000,18674000000,19710000000,0.0764190978176,0.0806586921915
XOM,2016-12-31,2.26094E+11,0,0,2.26094E+11,1467000000,10799000000,44193000000,7969000000,453000000,7969000000,-406000000,0,0,7840000000,0,7840000000,1.88,1.88,4177000000,4177000000,2.98132631075,1,0.133913328085,0.035246401939,0.0346758427911,0.0261793767194,30277000000,7969000000,7840000000,0.035246401939,0.0346758427911
XOM,2015-12-31,2.68882E+11,0,0,2.68882E+11,1523000000,11501000000,48611000000,21966000000,311000000,21966000000,5415000000,0,0,16150000000,0,16150000000,3.85,3.85,4196000000,4196000000,2.88131553861,1,0.148816209341,0.0816938285196,0.0600635222886,0.0143334250712,40014000000,21966000000,16150000000,0.0816938285196,0.0600635222886
XOM,2014-12-31,4.11939E+11,0,0,4.11939E+11,1669000000,12598000000,55126000000,51630000000,286000000,51630000000,18015000000,0,0,32520000000,0,32520000000,7.6,7.6,4282000000,4282000000,2.70154133582,1,0.167323317287,0.125334090727,0.0789437271052,0.0295286438041,68927000000,51630000000,32520000000,0.125334090727,0.0789437271052
XOM,2013-12-31,4.38255E+11,0,0,4.38255E+11,1976000000,12877000000,55378000000,57711000000,9000000,57711000000,24263000000,0,0,32580000000,0,32580000000,7.37,7.37,4419000000,4419000000,2.46096401901,1,0.170889094249,0.131683608858,0.0743402813431,0.0256585777687,74893000000,57711000000,32580000000,0.131683608858,0.0743402813431
XOM,2012-12-31,4.82295E+11,0,0,4.82295E+11,1840000000,13877000000,54238000000,78726000000,327000000,78726000000,31045000000,0,0,44880000000,0,44880000000,9.7,9.7,4628000000,4628000000,2.18063958513,1,0.196174540478,0.163232046776,0.0930550803969,0.0454058200894,94614000000,78726000000,44880000000,0.163232046776,0.0930550803969
XOM,2011-12-31,4.86429E+11,0,0,4.86429E+11,2081000000,14983000000,57332000000,73257000000,247000000,73257000000,31051000000,0,0,41060000000,0,41060000000,8.43,8.42,4870000000,4875000000,1.85025641026,1,0.182637137177,0.150601629426,0.0844110856877,0.0500998090163,88840000000,73257000000,41060000000,0.150601629426,0.0844110856877
XOM,2010-12-31,3.83221E+11,0,0,3.83221E+11,2144000000,14683000000,52619000000,30460000000,259000000,7711000000,21561000000,0,0,30460000000,0,30460000000,6.24,6.22,4885000000,4897000000,1.82724116806,1,0.0794841618805,0.0794841618805,0.0794841618805,0.0562129945906,30460000000,30460000000,30460000000,0.0201215486625,0.0794841618805
XOM,2009-12-31,310586000000,-0.3494,213561000000,97025000000,2021000000,14735000000,61700000000,35325000000,548000000,34399000000,15119000000,378000000,0,19280000000,0,19280000000,3.99,3.98,4747283776,4747283776,1.66,0.3124,0.151,0.1125,0.062,0.0191,46864000000,34947000000,19658000000,0.1108,0.0621
